Sample_ID,Sampling_Date,Pond,Number_of_Individuals
MT32,30/04/2020,2,1
MT32,30/04/2020,2,2
MT32,30/04/2020,2,1
MT32,30/04/2020,2,3
MT32,30/04/2020,2,16
MT32,30/04/2020,2,4
MT32,30/04/2020,2,3
MT32,30/04/2020,2,1
MT33,04/05/2020,2,50
MT33,04/05/2020,2,8
MT33,04/05/2020,2,16
MT33,04/05/2020,2,7
MT34,07/05/2020,2,39
MT34,07/05/2020,2,8
MT34,07/05/2020,2,2
MT34,07/05/2020,2,15
MT35,12/05/2020,2,51
MT35,12/05/2020,2,24
MT35,12/05/2020,2,26
MT35,12/05/2020,2,10
MT36,15/05/2020,2,11
MT36,15/05/2020,2,5
MT36,15/05/2020,2,13
MT36,15/05/2020,2,11
MT37,18/05/2020,2,28
MT37,18/05/2020,2,26
MT37,18/05/2020,2,14
MT37,18/05/2020,2,5
MT38,21/05/2020,2,22
MT38,21/05/2020,2,7
MT38,21/05/2020,2,24
MT38,21/05/2020,2,17
MT39,25/05/2020,2,19
MT39,25/05/2020,2,11
MT39,25/05/2020,2,29
MT39,25/05/2020,2,4
MT39,25/05/2020,2,1
MT40,28/05/2020,2,20
MT40,28/05/2020,2,9
MT40,28/05/2020,2,8
MT41,01/06/2020,2,13
MT41,01/06/2020,2,46
MT41,01/06/2020,2,17
MT41,01/06/2020,2,8
MT41,01/06/2020,2,1
MT41,01/06/2020,2,2
MT42,04/06/2020,2,18
MT42,04/06/2020,2,25
MT42,04/06/2020,2,17
MT42,04/06/2020,2,9
MT43,07/06/2020,2,17
MT43,07/06/2020,2,31
MT43,07/06/2020,2,10
MT43,07/06/2020,2,2
MT44,11/06/2020,2,52
MT44,11/06/2020,2,55
MT44,11/06/2020,2,16
MT44,11/06/2020,2,3
MT45,15/06/2020,2,31
MT45,15/06/2020,2,59
MT45,15/06/2020,2,27
MT45,15/06/2020,2,2
MT45,15/06/2020,2,1
MT46,18/06/2020,2,12
MT46,18/06/2020,2,27
MT46,18/06/2020,2,12
MT47,25/06/2020,2,77
MT47,25/06/2020,2,90
MT47,25/06/2020,2,18
MT47,25/06/2020,2,8
MT48,02/07/2020,2,28
MT48,02/07/2020,2,82
MT48,02/07/2020,2,11
MT48,02/07/2020,2,2
MT49,09/07/2020,2,45
MT49,09/07/2020,2,43
MT49,09/07/2020,2,7
MT49,09/07/2020,2,2
MT50,16/07/2020,2,53
MT50,16/07/2020,2,52
MT50,16/07/2020,2,9
MT50,16/07/2020,2,3
MT51,23/07/2020,2,73
MT51,23/07/2020,2,78
MT51,23/07/2020,2,9
MT52,30/07/2020,2,90
MT52,30/07/2020,2,72
MT52,30/07/2020,2,8
MT52,30/07/2020,2,2
MT53,14/04/2020,3,1
MT53,14/04/2020,3,5
MT53,14/04/2020,3,2
MT53,14/04/2020,3,1
MT54,17/04/2020,3,3
MT54,17/04/2020,3,1
MT55,20/04/2020,3,2
MT56,27/04/2020,3,9
MT56,27/04/2020,3,2
MT57,30/04/2020,3,3
MT57,30/04/2020,3,2
MT57,30/04/2020,3,14
MT57,30/04/2020,3,2
MT58,04/05/2020,3,30
MT58,04/05/2020,3,3
MT59,07/05/2020,3,24
MT59,07/05/2020,3,3
MT60,12/05/2020,3,33
MT60,12/05/2020,3,25
MT60,12/05/2020,3,2
MT61,15/05/2020,3,16
MT61,15/05/2020,3,28
MT62,18/05/2020,3,23
MT62,18/05/2020,3,23
MT63,21/05/2020,3,42
MT63,21/05/2020,3,22
MT64,25/05/2020,3,29
MT64,25/05/2020,3,3
MT64,25/05/2020,3,35
MT65,28/05/2020,3,20
MT65,28/05/2020,3,2
MT65,28/05/2020,3,18
MT65,28/05/2020,3,1
MT66,01/06/2020,3,21
MT66,01/06/2020,3,24
MT66,01/06/2020,3,5
MT67,04/06/2020,3,39
MT67,04/06/2020,3,22
MT67,04/06/2020,3,4
MT68,07/06/2020,3,39
MT68,07/06/2020,3,27
MT68,07/06/2020,3,3
MT69,11/06/2020,3,72
MT69,11/06/2020,3,32
MT69,11/06/2020,3,5
MT70,15/06/2020,3,70
MT70,15/06/2020,3,68
MT70,15/06/2020,3,5
MT70,15/06/2020,3,1
MT71,18/06/2020,3,32
MT71,18/06/2020,3,51
MT71,18/06/2020,3,6
MT71,18/06/2020,3,4
MT72,25/06/2020,3,168
MT72,25/06/2020,3,91
MT72,25/06/2020,3,9
MT72,25/06/2020,3,3
MT73,02/07/2020,3,124
MT73,02/07/2020,3,75
MT73,02/07/2020,3,14
MT73,02/07/2020,3,2
MT74,09/07/2020,3,99
MT74,09/07/2020,3,60
MT74,09/07/2020,3,14
MT75,16/07/2020,3,36
MT75,16/07/2020,3,34
MT75,16/07/2020,3,10
MT75,16/07/2020,3,6
MT76,23/07/2020,3,60
MT76,23/07/2020,3,27
MT76,23/07/2020,3,2
MT77,30/07/2020,3,69
MT77,30/07/2020,3,51
MT77,30/07/2020,3,2
MT78,14/04/2020,4,1
MT78,14/04/2020,4,6
MT78,14/04/2020,4,2
MT78,14/04/2020,4,1
MT78,14/04/2020,4,2
MT78,14/04/2020,4,2
MT79,17/04/2020,4,1
MT79,17/04/2020,4,1
MT79,17/04/2020,4,1
MT79,17/04/2020,4,1
MT79,17/04/2020,4,8
MT79,17/04/2020,4,8
MT79,17/04/2020,4,2
MT79,17/04/2020,4,1
MT79,17/04/2020,4,1
MT80,20/04/2020,4,1
MT80,20/04/2020,4,1
MT80,20/04/2020,4,5
MT80,20/04/2020,4,11
MT80,20/04/2020,4,9
MT80,20/04/2020,4,1
MT81,23/04/2020,4,8
MT81,23/04/2020,4,2
MT81,23/04/2020,4,3
MT81,23/04/2020,4,5
MT82,27/04/2020,4,10
MT82,27/04/2020,4,15
MT82,27/04/2020,4,12
MT82,27/04/2020,4,11
MT83,30/04/2020,4,4
MT83,30/04/2020,4,1
MT83,30/04/2020,4,1
MT83,30/04/2020,4,3
MT83,30/04/2020,4,2
MT83,30/04/2020,4,19
MT83,30/04/2020,4,3
MT83,30/04/2020,4,2
MT83,30/04/2020,4,4
MT84,04/05/2020,4,32
MT84,04/05/2020,4,12
MT84,04/05/2020,4,16
MT84,04/05/2020,4,5
MT85,07/05/2020,4,6
MT85,07/05/2020,4,36
MT85,07/05/2020,4,21
MT86,12/05/2020,4,48
MT86,12/05/2020,4,54
MT86,12/05/2020,4,15
MT86,12/05/2020,4,6
MT87,15/05/2020,4,18
MT87,15/05/2020,4,19
MT87,15/05/2020,4,8
MT87,15/05/2020,4,1
MT88,18/05/2020,4,15
MT88,18/05/2020,4,1
MT88,18/05/2020,4,35
MT88,18/05/2020,4,5
MT89,21/05/2020,4,14
MT89,21/05/2020,4,5
MT89,21/05/2020,4,35
MT89,21/05/2020,4,1
MT90,25/05/2020,4,41
MT90,25/05/2020,4,4
MT90,25/05/2020,4,28
MT90,25/05/2020,4,18
MT91,28/05/2020,4,40
MT91,28/05/2020,4,28
MT91,28/05/2020,4,5
MT92,01/06/2020,4,28
MT92,01/06/2020,4,64
MT92,01/06/2020,4,19
MT93,04/06/2020,4,50
MT93,04/06/2020,4,64
MT93,04/06/2020,4,21
MT93,04/06/2020,4,1
MT94,07/06/2020,4,53
MT94,07/06/2020,4,60
MT94,07/06/2020,4,11
MT95,11/06/2020,4,99
MT95,11/06/2020,4,55
MT95,11/06/2020,4,11
MT96,15/06/2020,4,61
MT96,15/06/2020,4,58
MT96,15/06/2020,4,19
MT96,15/06/2020,4,1
MT96,15/06/2020,4,1
MT97,18/06/2020,4,26
MT97,18/06/2020,4,18
MT97,18/06/2020,4,1
MT98,25/06/2020,4,131
MT98,25/06/2020,4,99
MT98,25/06/2020,4,5
MT98,25/06/2020,4,1
MT99,02/07/2020,4,36
MT99,02/07/2020,4,37
MT99,02/07/2020,4,1
MT99,02/07/2020,4,1
MT100,09/07/2020,4,37
MT100,09/07/2020,4,33
MT100,09/07/2020,4,2
MT101,16/07/2020,4,70
MT101,16/07/2020,4,51
MT101,16/07/2020,4,8
MT101,16/07/2020,4,2
MT102,23/07/2020,4,122
MT102,23/07/2020,4,69
MT102,23/07/2020,4,4
MT103,30/07/2020,4,119
MT103,30/07/2020,4,111
MT103,30/07/2020,4,3
MT104,14/04/2020,5,1
MT104,14/04/2020,5,3
MT104,14/04/2020,5,4
MT104,14/04/2020,5,2
MT104,14/04/2020,5,1
MT104,14/04/2020,5,5
MT104,14/04/2020,5,1
MT104,14/04/2020,5,1
MT105,17/04/2020,5,1
MT105,17/04/2020,5,1
MT105,17/04/2020,5,4
MT105,17/04/2020,5,1
MT105,17/04/2020,5,1
MT105,17/04/2020,5,4
MT105,17/04/2020,5,1
MT106,20/04/2020,5,1
MT106,20/04/2020,5,2
MT106,20/04/2020,5,2
MT106,20/04/2020,5,1
MT106,20/04/2020,5,2
MT107,23/04/2020,5,1
MT107,23/04/2020,5,12
MT107,23/04/2020,5,2
MT108,27/04/2020,5,1
MT108,27/04/2020,5,28
MT108,27/04/2020,5,1
MT109,30/04/2020,5,3
MT109,30/04/2020,5,3
MT109,30/04/2020,5,3
MT109,30/04/2020,5,13
MT109,30/04/2020,5,2
MT109,30/04/2020,5,7
MT110,04/05/2020,5,13
MT110,04/05/2020,5,38
MT110,04/05/2020,5,1
MT111,07/05/2020,5,24
MT111,07/05/2020,5,1
MT111,07/05/2020,5,42
MT112,12/05/2020,5,21
MT112,12/05/2020,5,88
MT112,12/05/2020,5,10
MT112,12/05/2020,5,2
MT112,12/05/2020,5,1
MT113,15/05/2020,5,13
MT113,15/05/2020,5,53
MT113,15/05/2020,5,6
MT114,18/05/2020,5,25
MT114,18/05/2020,5,58
MT115,21/05/2020,5,17
MT115,21/05/2020,5,28
MT115,21/05/2020,5,1
MT116,25/05/2020,5,15
MT116,25/05/2020,5,6
MT116,25/05/2020,5,36
MT116,25/05/2020,5,25
MT116,25/05/2020,5,1
MT117,28/05/2020,5,32
MT117,28/05/2020,5,11
MT117,28/05/2020,5,33
MT117,28/05/2020,5,3
MT118,01/06/2020,5,41
MT118,01/06/2020,5,84
MT118,01/06/2020,5,50
MT118,01/06/2020,5,14
MT119,04/06/2020,5,17
MT119,04/06/2020,5,108
MT119,04/06/2020,5,36
MT119,04/06/2020,5,8
MT120,07/06/2020,5,82
MT120,07/06/2020,5,108
MT120,07/06/2020,5,44
MT120,07/06/2020,5,19
MT121,11/06/2020,5,128
MT121,11/06/2020,5,111
MT121,11/06/2020,5,57
MT121,11/06/2020,5,15
MT122,15/06/2020,5,50
MT122,15/06/2020,5,102
MT122,15/06/2020,5,42
MT122,15/06/2020,5,26
MT123,18/06/2020,5,28
MT123,18/06/2020,5,77
MT123,18/06/2020,5,17
MT123,18/06/2020,5,13
MT124,25/06/2020,5,214
MT124,25/06/2020,5,231
MT124,25/06/2020,5,52
MT124,25/06/2020,5,28
MT125,02/07/2020,5,153
MT125,02/07/2020,5,163
MT125,02/07/2020,5,17
MT125,02/07/2020,5,6
MT126,09/07/2020,5,97
MT126,09/07/2020,5,103
MT126,09/07/2020,5,10
MT126,09/07/2020,5,2
MT127,16/07/2020,5,50
MT127,16/07/2020,5,92
MT127,16/07/2020,5,7
MT127,16/07/2020,5,3
MT128,23/07/2020,5,44
MT128,23/07/2020,5,53
MT128,23/07/2020,5,4
MT129,30/07/2020,5,57
MT129,30/07/2020,5,71
MT129,30/07/2020,5,1
MT130,14/04/2020,6,1
MT130,14/04/2020,6,1
MT130,14/04/2020,6,1
MT130,14/04/2020,6,2
MT130,14/04/2020,6,1
MT131,17/04/2020,6,2
MT131,17/04/2020,6,1
MT131,17/04/2020,6,1
MT131,17/04/2020,6,2
MT131,17/04/2020,6,4
MT131,17/04/2020,6,1
MT132,20/04/2020,6,2
MT132,20/04/2020,6,3
MT132,20/04/2020,6,3
MT132,20/04/2020,6,4
MT133,23/04/2020,6,1
MT133,23/04/2020,6,2
MT133,23/04/2020,6,1
MT133,23/04/2020,6,1
MT134,27/04/2020,6,7
MT134,27/04/2020,6,13
MT134,27/04/2020,6,2
MT135,30/04/2020,6,3
MT135,30/04/2020,6,12
MT135,30/04/2020,6,1
MT135,30/04/2020,6,3
MT135,30/04/2020,6,3
MT135,30/04/2020,6,2
MT135,30/04/2020,6,6
MT135,30/04/2020,6,1
MT135,30/04/2020,6,3
MT136,04/05/2020,6,31
MT136,04/05/2020,6,27
MT136,04/05/2020,6,2
MT137,07/05/2020,6,35
MT137,07/05/2020,6,5
MT137,07/05/2020,6,44
MT138,12/05/2020,6,88
MT138,12/05/2020,6,12
MT138,12/05/2020,6,5
MT138,12/05/2020,6,22
MT139,15/05/2020,6,10
MT139,15/05/2020,6,52
MT139,15/05/2020,6,10
MT139,15/05/2020,6,2
MT140,18/05/2020,6,10
MT140,18/05/2020,6,2
MT140,18/05/2020,6,27
MT140,18/05/2020,6,44
MT141,21/05/2020,6,24
MT141,21/05/2020,6,37
MT141,21/05/2020,6,9
MT142,25/05/2020,6,63
MT142,25/05/2020,6,27
MT142,25/05/2020,6,11
MT143,28/05/2020,6,14
MT143,28/05/2020,6,10
MT143,28/05/2020,6,29
MT144,01/06/2020,6,35
MT144,01/06/2020,6,64
MT144,01/06/2020,6,23
MT144,01/06/2020,6,1
MT145,04/06/2020,6,43
MT145,04/06/2020,6,51
MT145,04/06/2020,6,15
MT146,07/06/2020,6,66
MT146,07/06/2020,6,58
MT146,07/06/2020,6,4
MT147,11/06/2020,6,173
MT147,11/06/2020,6,110
MT147,11/06/2020,6,15
MT148,15/06/2020,6,98
MT148,15/06/2020,6,89
MT148,15/06/2020,6,18
MT149,18/06/2020,6,65
MT149,18/06/2020,6,44
MT149,18/06/2020,6,9
MT150,25/06/2020,6,216
MT150,25/06/2020,6,104
MT150,25/06/2020,6,7
MT150,25/06/2020,6,1
MT151,02/07/2020,6,111
MT151,02/07/2020,6,120
MT151,02/07/2020,6,3
MT152,09/07/2020,6,87
MT152,09/07/2020,6,83
MT152,09/07/2020,6,6
MT153,16/07/2020,6,50
MT153,16/07/2020,6,49
MT153,16/07/2020,6,5
MT154,23/07/2020,6,86
MT154,23/07/2020,6,75
MT154,23/07/2020,6,1
MT155,30/07/2020,6,66
MT155,30/07/2020,6,66
MT156,14/04/2020,7,1
MT156,14/04/2020,7,5
MT156,14/04/2020,7,2
MT156,14/04/2020,7,1
MT157,17/04/2020,7,1
MT157,17/04/2020,7,1
MT157,17/04/2020,7,1
MT157,17/04/2020,7,4
MT157,17/04/2020,7,1
MT158,20/04/2020,7,1
MT158,20/04/2020,7,3
MT158,20/04/2020,7,5
MT158,20/04/2020,7,1
MT159,23/04/2020,7,3
MT159,23/04/2020,7,1
MT159,23/04/2020,7,1
MT159,23/04/2020,7,1
MT160,27/04/2020,7,4
MT160,27/04/2020,7,9
MT160,27/04/2020,7,4
MT161,30/04/2020,7,4
MT161,30/04/2020,7,1
MT161,30/04/2020,7,3
MT161,30/04/2020,7,9
MT161,30/04/2020,7,2
MT161,30/04/2020,7,4
MT161,30/04/2020,7,1
MT162,04/05/2020,7,15
MT162,04/05/2020,7,24
MT162,04/05/2020,7,2
MT163,07/05/2020,7,24
MT163,07/05/2020,7,31
MT164,12/05/2020,7,7
MT164,12/05/2020,7,57
MT164,12/05/2020,7,5
MT164,12/05/2020,7,1
MT165,15/05/2020,7,7
MT165,15/05/2020,7,27
MT165,15/05/2020,7,2
MT166,18/05/2020,7,23
MT166,18/05/2020,7,39
MT167,21/05/2020,7,31
MT167,21/05/2020,7,22
MT168,25/05/2020,7,36
MT168,25/05/2020,7,2
MT168,25/05/2020,7,51
MT169,28/05/2020,7,43
MT169,28/05/2020,7,18
MT169,28/05/2020,7,2
MT170,01/06/2020,7,41
MT170,01/06/2020,7,62
MT170,01/06/2020,7,19
MT170,01/06/2020,7,1
MT171,04/06/2020,7,40
MT171,04/06/2020,7,81
MT171,04/06/2020,7,16
MT171,04/06/2020,7,1
MT171,04/06/2020,7,1
MT172,07/06/2020,7,71
MT172,07/06/2020,7,71
MT172,07/06/2020,7,10
MT172,07/06/2020,7,3
MT173,11/06/2020,7,132
MT173,11/06/2020,7,82
MT173,11/06/2020,7,14
MT174,15/06/2020,7,100
MT174,15/06/2020,7,96
MT174,15/06/2020,7,23
MT174,15/06/2020,7,3
MT175,18/06/2020,7,78
MT175,18/06/2020,7,46
MT175,18/06/2020,7,16
MT175,18/06/2020,7,2
MT176,25/06/2020,7,284
MT176,25/06/2020,7,121
MT176,25/06/2020,7,11
MT176,25/06/2020,7,3
MT177,02/07/2020,7,112
MT177,02/07/2020,7,58
MT177,02/07/2020,7,6
MT178,09/07/2020,7,50
MT178,09/07/2020,7,29
MT178,09/07/2020,7,3
MT178,09/07/2020,7,1
MT179,16/07/2020,7,80
MT179,16/07/2020,7,32
MT179,16/07/2020,7,10
MT179,16/07/2020,7,4
MT180,23/07/2020,7,92
MT180,23/07/2020,7,33
MT180,23/07/2020,7,4
MT181,30/07/2020,7,79
MT181,30/07/2020,7,48
MT181,30/07/2020,7,3
MT182,14/04/2020,8,1
MT182,14/04/2020,8,6
MT182,14/04/2020,8,2
MT182,14/04/2020,8,3
MT182,14/04/2020,8,2
MT182,14/04/2020,8,5
MT182,14/04/2020,8,12
MT182,14/04/2020,8,1
MT182,14/04/2020,8,3
MT182,14/04/2020,8,1
MT182,14/04/2020,8,3
MT182,14/04/2020,8,2
MT182,14/04/2020,8,1
MT183,17/04/2020,8,2
MT183,17/04/2020,8,10
MT183,17/04/2020,8,3
MT183,17/04/2020,8,4
MT183,17/04/2020,8,6
MT183,17/04/2020,8,6
MT183,17/04/2020,8,1
MT183,17/04/2020,8,3
MT184,20/04/2020,8,1
MT184,20/04/2020,8,5
MT184,20/04/2020,8,1
MT184,20/04/2020,8,7
MT184,20/04/2020,8,3
MT184,20/04/2020,8,1
MT184,20/04/2020,8,4
MT184,20/04/2020,8,1
MT184,20/04/2020,8,3
MT184,20/04/2020,8,2
MT185,23/04/2020,8,4
MT185,23/04/2020,8,2
MT185,23/04/2020,8,2
MT185,23/04/2020,8,3
MT186,27/04/2020,8,12
MT186,27/04/2020,8,24
MT186,27/04/2020,8,7
MT186,27/04/2020,8,6
MT187,30/04/2020,8,6
MT187,30/04/2020,8,25
MT187,30/04/2020,8,5
MT187,30/04/2020,8,3
MT187,30/04/2020,8,3
MT187,30/04/2020,8,6
MT187,30/04/2020,8,1
MT187,30/04/2020,8,5
MT187,30/04/2020,8,2
MT187,30/04/2020,8,3
MT187,30/04/2020,8,1
MT188,04/05/2020,8,19
MT188,04/05/2020,8,22
MT188,04/05/2020,8,5
MT188,04/05/2020,8,1
MT189,07/05/2020,8,25
MT189,07/05/2020,8,5
MT189,07/05/2020,8,27
MT190,12/05/2020,8,25
MT190,12/05/2020,8,82
MT190,12/05/2020,8,13
MT190,12/05/2020,8,3
MT191,15/05/2020,8,16
MT191,15/05/2020,8,57
MT191,15/05/2020,8,7
MT191,15/05/2020,8,1
MT192,18/05/2020,8,60
MT192,18/05/2020,8,70
MT192,18/05/2020,8,5
MT193,21/05/2020,8,54
MT193,21/05/2020,8,3
MT193,21/05/2020,8,56
MT194,25/05/2020,8,81
MT194,25/05/2020,8,38
MT194,25/05/2020,8,12
MT195,28/05/2020,8,21
MT195,28/05/2020,8,11
MT195,28/05/2020,8,76
MT195,28/05/2020,8,2
MT196,01/06/2020,8,51
MT196,01/06/2020,8,213
MT196,01/06/2020,8,37
MT196,01/06/2020,8,1
MT197,04/06/2020,8,61
MT197,04/06/2020,8,214
MT197,04/06/2020,8,26
MT197,04/06/2020,8,2
MT197,04/06/2020,8,1
MT198,07/06/2020,8,92
MT198,07/06/2020,8,96
MT198,07/06/2020,8,11
MT199,11/06/2020,8,139
MT199,11/06/2020,8,128
MT199,11/06/2020,8,8
MT200,15/06/2020,8,62
MT200,15/06/2020,8,112
MT200,15/06/2020,8,33
MT201,18/06/2020,8,54
MT201,18/06/2020,8,74
MT201,18/06/2020,8,11
MT201,18/06/2020,8,1
MT202,25/06/2020,8,161
MT202,25/06/2020,8,193
MT202,25/06/2020,8,25
MT202,25/06/2020,8,2
MT203,02/07/2020,8,88
MT203,02/07/2020,8,82
MT203,02/07/2020,8,19
MT203,02/07/2020,8,2
MT204,09/07/2020,8,63
MT204,09/07/2020,8,68
MT204,09/07/2020,8,20
MT204,09/07/2020,8,2
MT205,16/07/2020,8,37
MT205,16/07/2020,8,68
MT205,16/07/2020,8,18
MT205,16/07/2020,8,4
MT206,23/07/2020,8,53
MT206,23/07/2020,8,71
MT207,30/07/2020,8,46
MT207,30/07/2020,8,28
MT208,14/04/2020,9,2
MT208,14/04/2020,9,1
MT208,14/04/2020,9,1
MT208,14/04/2020,9,1
MT208,14/04/2020,9,4
MT208,14/04/2020,9,1
MT208,14/04/2020,9,1
MT208,14/04/2020,9,3
MT208,14/04/2020,9,1
MT208,14/04/2020,9,2
MT208,14/04/2020,9,1
MT208,14/04/2020,9,2
MT208,14/04/2020,9,1
MT208,14/04/2020,9,1
MT209,17/04/2020,9,1
MT209,17/04/2020,9,1
MT209,17/04/2020,9,1
MT209,17/04/2020,9,2
MT209,17/04/2020,9,2
MT210,20/04/2020,9,2
MT210,20/04/2020,9,4
MT210,20/04/2020,9,1
MT210,20/04/2020,9,1
MT210,20/04/2020,9,1
MT210,20/04/2020,9,2
MT210,20/04/2020,9,1
MT210,20/04/2020,9,1
MT211,23/04/2020,9,1
MT211,23/04/2020,9,6
MT211,23/04/2020,9,5
MT212,27/04/2020,9,2
MT212,27/04/2020,9,9
MT212,27/04/2020,9,4
MT213,30/04/2020,9,4
MT213,30/04/2020,9,1
MT213,30/04/2020,9,4
MT213,30/04/2020,9,2
MT213,30/04/2020,9,1
MT213,30/04/2020,9,1
MT213,30/04/2020,9,4
MT213,30/04/2020,9,1
MT214,04/05/2020,9,5
MT214,04/05/2020,9,10
MT214,04/05/2020,9,7
MT214,04/05/2020,9,1
MT215,07/05/2020,9,12
MT215,07/05/2020,9,5
MT215,07/05/2020,9,2
MT215,07/05/2020,9,15
MT216,12/05/2020,9,15
MT216,12/05/2020,9,30
MT216,12/05/2020,9,7
MT216,12/05/2020,9,5
MT217,15/05/2020,9,4
MT217,15/05/2020,9,14
MT217,15/05/2020,9,1
MT218,18/05/2020,9,21
MT218,18/05/2020,9,2
MT218,18/05/2020,9,21
MT219,21/05/2020,9,33
MT219,21/05/2020,9,19
MT220,25/05/2020,9,61
MT220,25/05/2020,9,7
MT220,25/05/2020,9,40
MT220,25/05/2020,9,2
MT221,28/05/2020,9,65
MT221,28/05/2020,9,1
MT221,28/05/2020,9,15
MT222,01/06/2020,9,52
MT222,01/06/2020,9,40
MT222,01/06/2020,9,12
MT222,01/06/2020,9,1
MT223,04/06/2020,9,41
MT223,04/06/2020,9,39
MT223,04/06/2020,9,20
MT224,07/06/2020,9,46
MT224,07/06/2020,9,29
MT224,07/06/2020,9,4
MT224,07/06/2020,9,1
MT225,11/06/2020,9,143
MT225,11/06/2020,9,78
MT225,11/06/2020,9,9
MT226,15/06/2020,9,158
MT226,15/06/2020,9,95
MT226,15/06/2020,9,16
MT226,15/06/2020,9,1
MT227,18/06/2020,9,156
MT227,18/06/2020,9,90
MT227,18/06/2020,9,7
MT228,25/06/2020,9,352
MT228,25/06/2020,9,141
MT228,25/06/2020,9,8
MT229,02/07/2020,9,122
MT229,02/07/2020,9,118
MT229,02/07/2020,9,8
MT230,09/07/2020,9,135
MT230,09/07/2020,9,75
MT230,09/07/2020,9,21
MT231,16/07/2020,9,73
MT231,16/07/2020,9,133
MT231,16/07/2020,9,30
MT231,16/07/2020,9,3
MT232,23/07/2020,9,181
MT232,23/07/2020,9,143
MT232,23/07/2020,9,6
MT233,30/07/2020,9,177
MT233,30/07/2020,9,183
MT234,14/04/2020,10,4
MT234,14/04/2020,10,4
MT234,14/04/2020,10,1
MT234,14/04/2020,10,3
